tconst,titletype,primarytitle,originaltitle,isadult,startyear,endyear,runtimeminutes,genres
tt0054353,movie,The Sundowners,The Sundowners,0,1960,\N,133,Drama
tt0054354,movie,Sunrise at Campobello,Sunrise at Campobello,0,1960,\N,144,"Biography,Drama"
tt0054355,movie,Surprise Package,Surprise Package,0,1960,\N,100,Comedy
tt0054356,movie,Susanne,Susanne,0,1960,\N,87,Drama
tt0054357,movie,Swiss Family Robinson,Swiss Family Robinson,0,1960,\N,126,"Adventure,Family"
tt0054358,movie,Sword of Sherwood Forest,Sword of Sherwood Forest,0,1960,\N,80,"Adventure,Drama,History"
tt0054359,movie,Szatan z siódmej klasy,Szatan z siódmej klasy,0,1960,\N,109,"Adventure,Family,Mystery"
tt0054361,movie,Szklana góra,Szklana góra,0,1960,\N,94,Drama
tt0054362,movie,"Sábado a la noche, cine","Sábado a la noche, cine",0,1960,\N,103,"Comedy,Romance"
tt0054363,movie,Sólo para hombres,Sólo para hombres,0,1960,\N,85,Comedy
tt0054364,movie,Sømand i knibe,Sømand i knibe,0,1960,\N,104,"Comedy,Family,Romance"
tt0054366,movie,The Sun's Burial,Taiyô no hakaba,0,1960,\N,87,"Crime,Drama"
tt0054367,movie,Tall Story,Tall Story,0,1960,\N,91,"Comedy,Sport"
tt0054368,movie,Tarzan the Magnificent,Tarzan the Magnificent,0,1960,\N,82,"Action,Adventure"
tt0054370,movie,"Taur, il re della forza bruta","Taur, il re della forza bruta",0,1963,\N,95,Adventure
tt0054371,movie,"The 1,000 Eyes of Dr. Mabuse",Die 1000 Augen des Dr. Mabuse,0,1960,\N,103,"Crime,Mystery,Thriller"
tt0054372,movie,Ten Who Dared,Ten Who Dared,0,1960,\N,92,"Adventure,Family,Western"
tt0054374,movie,Wasteland,Terrain vague,0,1960,\N,100,Drama
tt0054376,movie,Tess of the Storm Country,Tess of the Storm Country,0,1960,\N,84,Drama
tt0054377,movie,Testament of Orpheus,Le testament d'Orphée ou ne me demandez pas pourquoi,0,1960,\N,77,"Biography,Fantasy"
tt0054379,movie,There Was a Crooked Man,There Was a Crooked Man,0,1960,\N,107,Comedy
tt0054380,movie,The 3rd Voice,The 3rd Voice,0,1960,\N,79,"Crime,Drama,Thriller"
tt0054381,movie,This Rebel Breed,This Rebel Breed,0,1960,\N,90,Drama
tt0054382,movie,Thor and the Amazon Women,Le gladiatrici,0,1963,\N,95,"Adventure,Drama,Fantasy"
tt0054383,movie,The Threat,The Threat,0,1960,\N,66,"Crime,Drama"
tt0054385,movie,Thunder in Carolina,Thunder in Carolina,0,1960,\N,92,"Action,Drama,Sport"
tt0054386,movie,Ticket to Paradise,Ticket to Paradise,0,1961,\N,61,Romance
tt0054387,movie,The Time Machine,The Time Machine,0,1960,\N,103,"Adventure,Romance,Sci-Fi"
tt0054388,short,Toss Me a Dime,Tire dié,0,1958,\N,33,"Documentary,Short"
tt0054389,movie,Shoot the Piano Player,Tirez sur le pianiste,0,1960,\N,81,"Crime,Drama,Thriller"
tt0054390,movie,Toby Tyler or Ten Weeks with a Circus,Toby Tyler or Ten Weeks with a Circus,0,1960,\N,96,"Drama,Family"
tt0054391,movie,Tommy the Toreador,Tommy the Toreador,0,1959,\N,90,"Comedy,Musical"
tt0054392,movie,Too Soon to Love,Too Soon to Love,0,1960,\N,85,"Drama,Romance"
tt0054393,movie,Tormented,Tormented,0,1960,\N,75,"Horror,Thriller"
tt0054394,movie,Slow Local Trains,Les tortillards,0,1960,\N,92,Comedy
tt0054395,movie,Dead Eyes of London,Die toten Augen von London,0,1961,\N,104,"Crime,Horror,Mystery"
tt0054396,movie,"Totò, Fabrizi e i giovani d'oggi","Totò, Fabrizi e i giovani d'oggi",0,1960,\N,96,"Comedy,Romance"
tt0054397,movie,The Touch of Flesh,The Touch of Flesh,0,1960,\N,72,Drama
tt0054399,movie,Transatlantic,Transatlantic,0,1960,\N,63,"Crime,Drama"
tt0054400,movie,Tre önskningar,Tre önskningar,0,1960,\N,92,Drama
tt0054401,movie,Night Train to Milan,Il criminale,0,1962,\N,95,Thriller
tt0054402,movie,Tres balas perdidas,Tres balas perdidas,0,1961,\N,83,"Comedy,Musical,Romance"
tt0054403,movie,The Trials of Oscar Wilde,The Trials of Oscar Wilde,0,1960,\N,123,"Biography,Drama,History"
tt0054404,short,Trip for Tat,Trip for Tat,0,1960,\N,6,"Adventure,Animation,Comedy"
tt0054405,movie,Trizhdy voskresshiy,Trizhdy voskresshiy,0,1960,\N,80,"Comedy,Drama,History"
tt0054407,movie,Le Trou,Le trou,0,1960,\N,131,"Crime,Drama,Thriller"
tt0054408,movie,Trouble with Eve,Trouble with Eve,0,1960,\N,65,Comedy
tt0054409,movie,Trío de damas,Trío de damas,0,1960,\N,93,Comedy
tt0054410,movie,The Opportunists,Les arrivistes,0,1960,\N,112,Drama
tt0054411,movie,Leaded Sky over Borsk,Tuchi nad Borskom,0,1961,\N,86,Drama
tt0054412,movie,Tunes of Glory,Tunes of Glory,0,1960,\N,107,Drama
tt0054413,movie,Everybody Go Home!,Tutti a casa,0,1960,\N,122,"Comedy,Drama,War"
tt0054415,movie,12 to the Moon,12 to the Moon,0,1960,\N,74,Sci-Fi
tt0054416,movie,The Two Faces of Dr. Jekyll,The Two Faces of Dr. Jekyll,0,1960,\N,88,Horror
tt0054417,movie,Two Way Stretch,Two Way Stretch,0,1960,\N,78,"Comedy,Crime"
tt0054418,movie,Two Wives at One Wedding,Two Wives at One Wedding,0,1961,\N,66,"Crime,Drama"
tt0054419,movie,Tysiac talarów,Tysiac talarów,0,1960,\N,91,Comedy
tt0054420,movie,Tärningen är kastad,Tärningen är kastad,0,1960,\N,94,"Crime,Thriller"
tt0054421,movie,U nás v Mechové,U nás v Mechové,0,1960,\N,77,Comedy
tt0054422,movie,The Last Days of Pompeii,Gli ultimi giorni di Pompei,0,1959,\N,93,"Action,Adventure,History"
tt0054423,movie,The Last of the Vikings,L'ultimo dei Vikinghi,0,1961,\N,103,"Action,Adventure,War"
tt0054424,short,Un steack trop cuit,Un steack trop cuit,0,1960,\N,19,Short
tt0054425,movie,Taxi for Tobruk,Un taxi pour Tobrouk,0,1961,\N,95,"Drama,War"
tt0054426,movie,The Long Absence,Une aussi longue absence,0,1961,\N,94,"Drama,Mystery"
tt0054428,movie,The Unforgiven,The Unforgiven,0,1960,\N,125,"Drama,Romance,Western"
tt0054429,short,Universe,Universe,0,1960,\N,29,"Documentary,Short"
tt0054430,movie,Usne Kaha Tha,Usne Kaha Tha,0,1960,\N,150,"Drama,Romance,War"
tt0054431,movie,Uta andon,Uta andon,0,1960,\N,112,Drama
tt0054433,movie,Brevi amori a Palma di Majorca,Brevi amori a Palma di Majorca,0,1959,\N,98,Comedy
tt0054434,movie,El vagabundo y la estrella,El vagabundo y la estrella,0,1967,\N,89,Musical
tt0054435,movie,Valley of the Redwoods,Valley of the Redwoods,0,1960,\N,63,"Action,Crime,Drama"
tt0054436,movie,Revenge of the Barbarians,La vendetta dei barbari,0,1960,\N,105,"Action,Drama,History"
tt0054437,movie,Goliath and the Dragon,La vendetta di Ercole,0,1960,\N,87,"Action,Adventure,Fantasy"
tt0054438,movie,The Ballet of Othello,Otelo,0,1960,\N,95,"Drama,Musical,Romance"
tt0054441,movie,Les vieux de la vieille,Les vieux de la vieille,0,1960,\N,90,Comedy
tt0054442,movie,Il vigile,Il vigile,0,1960,\N,104,Comedy
tt0054443,movie,Village of the Damned,Village of the Damned,0,1960,\N,77,"Horror,Sci-Fi"
tt0054444,movie,El violetero,El violetero,0,1960,\N,83,Comedy
tt0054446,movie,Visit to a Small Planet,Visit to a Small Planet,0,1960,\N,85,"Comedy,Sci-Fi"
tt0054447,movie,Garibaldi,Viva l'Italia,0,1961,\N,129,"Drama,History"
tt0054448,tvMovie,Der Vogelhändler,Der Vogelhändler,0,1960,\N,150,Music
tt0054449,movie,Voskreseniye,Voskreseniye,0,1960,\N,209,Drama
tt0054450,movie,Vsyo nachinayetsya s dorogi,Vsyo nachinayetsya s dorogi,0,1960,\N,88,"Drama,Romance"
tt0054451,movie,Higher Principle,Vyssí princip,0,1960,\N,104,"Drama,War"
tt0054452,movie,La Vérité,La vérité,0,1960,\N,128,Drama
tt0054453,movie,The Wackiest Ship in the Army,The Wackiest Ship in the Army,0,1960,\N,99,"Comedy,Drama,War"
tt0054454,movie,The True Jacob,Der wahre Jakob,0,1960,\N,88,Comedy
tt0054455,movie,Wake Me When It's Over,Wake Me When It's Over,0,1960,\N,126,Comedy
tt0054456,movie,Walet pikowy,Walet pikowy,0,1960,\N,92,"Comedy,Crime"
tt0054457,movie,Walk Like a Dragon,Walk Like a Dragon,0,1960,\N,95,"Drama,Western"
tt0054458,movie,Walk Tall,Walk Tall,0,1960,\N,61,Western
tt0054459,movie,The Walking Target,The Walking Target,0,1960,\N,75,"Crime,Drama"
tt0054460,movie,The Bad Sleep Well,Warui yatsu hodo yoku nemuru,0,1960,\N,151,"Crime,Drama,Thriller"
tt0054461,movie,"Was wäre, wenn...?","Was wäre, wenn...?",0,1960,\N,90,\N
tt0054462,movie,The Wasp Woman,The Wasp Woman,0,1959,\N,63,"Horror,Sci-Fi"
tt0054463,movie,Watch Your Stern,Watch Your Stern,0,1960,\N,90,Comedy
tt0054464,movie,Weit ist der Weg,Weit ist der Weg,0,1960,\N,85,"Crime,Drama,Musical"
tt0054465,movie,When the Bells Sound Clearly,Wenn die Glocken hell erklingen,0,1959,\N,90,"Comedy,Drama"
tt0054466,movie,Wenn die Heide blüht,Wenn die Heide blüht,0,1960,\N,93,Drama
tt0054467,short,West of the Pesos,West of the Pesos,0,1960,\N,6,"Animation,Comedy,Family"
tt0054468,movie,When Comedy Was King,When Comedy Was King,0,1960,\N,81,"Comedy,Documentary"
tt0054469,movie,Where the Boys Are,Where the Boys Are,0,1960,\N,99,"Comedy,Drama,Romance"
tt0054472,short,Who Scent You?,Who Scent You?,0,1960,\N,6,"Animation,Comedy,Family"
tt0054473,movie,Who Was That Lady?,Who Was That Lady?,0,1960,\N,115,"Comedy,Romance"
tt0054474,movie,Why Must I Die?,Why Must I Die?,0,1960,\N,86,"Crime,Drama"
tt0054475,movie,The Wild Ride,The Wild Ride,0,1960,\N,61,"Crime,Drama"
tt0054476,movie,Wild River,Wild River,0,1960,\N,110,"Drama,History,Romance"
tt0054477,short,Wild Wild World,Wild Wild World,0,1960,\N,6,"Animation,Comedy,Family"
tt0054478,movie,"Willy, der Privatdetektiv","Willy, der Privatdetektiv",0,1960,\N,88,Comedy
tt0054479,movie,We Cellar Children,Wir Kellerkinder,0,1960,\N,86,"Comedy,Drama,War"
tt0054480,movie,Wir wollen niemals auseinandergehen,Wir wollen niemals auseinandergehen,0,1960,\N,92,"Comedy,Musical,Romance"
tt0054481,movie,The Wizard of Baghdad,The Wizard of Baghdad,0,1960,\N,92,Comedy
tt0054482,movie,Jokyô,Jokyô,0,1960,\N,100,"Drama,Romance"
tt0054483,movie,The World of Suzie Wong,The World of Suzie Wong,0,1960,\N,126,"Drama,Romance"
tt0054484,movie,El mundo de los vampiros,El mundo de los vampiros,0,1961,\N,83,Horror
tt0054485,movie,One Room Tenants,Wspólny pokój,0,1960,\N,92,Drama
tt0054486,movie,Empress Wu,Wu Ze Tian,0,1963,\N,120,"Drama,History"
tt0054487,movie,X-25 Reports,X-25 javlja,0,1960,\N,95,"Thriller,War"
tt0054488,movie,The Lovelorn Geisha,Yoru no nagare,0,1960,\N,111,Drama
tt0054489,movie,Young Jesse James,Young Jesse James,0,1960,\N,73,"Action,Adventure,War"
tt0054490,movie,Your Money or Your Wife,Your Money or Your Wife,0,1960,\N,91,Comedy
tt0054491,short,Yucatan,Yucatan,0,1960,\N,11,Short
tt0054492,movie,The M.P. Case,De zaak M.P.,0,1960,\N,92,"Comedy,Romance"
tt0054493,movie,Telltales,Zalobnici,0,1961,\N,82,Comedy
tt0054494,movie,Zazie dans le Métro,Zazie dans le métro,0,1960,\N,93,"Comedy,Fantasy"
tt0054495,movie,Bad Luck,Zezowate szczescie,0,1960,\N,92,Comedy
tt0054496,movie,Tragic Monday,Zlé pondelí,0,1960,\N,77,Drama
tt0054497,movie,Zobaczymy sie w niedziele,Zobaczymy sie w niedziele,0,1960,\N,102,Drama
tt0054499,movie,Die zornigen jungen Männer,Die zornigen jungen Männer,0,1960,\N,87,Drama
tt0054500,movie,Shower,Zápor,0,1961,\N,86,"Drama,Romance"
tt0054501,movie,¡Ahí va otro recluta!,¡Ahí va otro recluta!,0,1960,\N,77,Comedy
tt0054502,movie,Aquí están las vicetiples,Aquí están las vicetiples,0,1961,\N,79,Comedy
tt0054503,movie,Quanto sei bella Roma,Quanto sei bella Roma,0,1959,\N,90,Comedy
tt0054504,movie,"Kill Yourself, My Love",Suicídate mi amor,0,1961,\N,90,"Comedy,Drama"
tt0054505,movie,Alfonso XII y María Cristina: ¿Dónde vas triste de ti?,Alfonso XII y María Cristina: ¿Dónde vas triste de ti?,0,1960,\N,99,"Biography,Drama"
tt0054507,movie,Un ángel tuvo la culpa,Un ángel tuvo la culpa,0,1960,\N,88,Comedy
tt0054508,movie,Åsa-Nisse som polis,Åsa-Nisse som polis,0,1960,\N,85,Comedy
tt0054510,tvSeries,87th Precinct,87th Precinct,0,1961,1962,60,"Crime,Drama"
tt0054511,tvSeries,A for Andromeda,A for Andromeda,0,1961,1961,45,"Drama,Sci-Fi"
tt0054512,tvSeries,Acapulco,Acapulco,0,1961,1961,30,Adventure
tt0054513,tvSeries,Alcoa Premiere,Alcoa Premiere,0,1961,1963,60,Drama
tt0054514,tvSeries,The Alvin Show,The Alvin Show,0,1961,1962,30,"Animation,Comedy,Family"
tt0054515,tvSeries,The Americans,The Americans,0,1961,\N,60,"Action,War"
tt0054516,movie,Famous Love Affairs,Amours célèbres,0,1961,\N,130,"Comedy,History,Romance"
tt0054517,tvSeries,The Asphalt Jungle,The Asphalt Jungle,0,1961,1961,60,"Crime,Drama"
tt0054518,tvSeries,The Avengers,The Avengers,0,1961,1969,\N,"Action,Comedy,Crime"
tt0054519,tvSeries,Ben Casey,Ben Casey,0,1961,1966,60,Drama
tt0054520,tvSeries,Biography,Biography,0,1961,1964,30,"Biography,Documentary,History"
tt0054521,tvSeries,The Bob Cummings Show,The Bob Cummings Show,0,1961,1962,30,"Adventure,Comedy"
tt0054522,tvSeries,The Bob Newhart Show,The Bob Newhart Show,0,1961,1962,60,Comedy
tt0054525,tvSeries,Bus Stop,Bus Stop,0,1961,1962,60,Drama
tt0054526,tvSeries,Cain's Hundred,Cain's Hundred,0,1961,1962,60,"Crime,Drama"
tt0054527,tvSeries,Calvin and the Colonel,Calvin and the Colonel,0,1961,1962,30,"Animation,Comedy,Family"
tt0054528,tvSeries,"Car 54, Where Are You?","Car 54, Where Are You?",0,1961,1963,30,Comedy
tt0054529,tvSeries,The Cheaters,The Cheaters,0,1960,1962,30,Mystery
tt0054531,tvSeries,The Defenders,The Defenders,0,1961,1965,60,"Crime,Drama"
tt0054532,tvSeries,The Dick Powell Theatre,The Dick Powell Show,0,1961,1963,60,"Comedy,Drama"
tt0054533,tvSeries,The Dick Van Dyke Show,The Dick Van Dyke Show,0,1961,1966,30,"Comedy,Family"
tt0054534,tvSeries,Diver Dan,Diver Dan,0,1961,1961,7,"Action,Adventure,Animation"
tt0054535,tvSeries,Dr. Kildare,Dr. Kildare,0,1961,1966,60,Drama
tt0054537,tvSeries,Father of the Bride,Father of the Bride,0,1961,1962,30,Comedy
tt0054539,tvSeries,Follow the Sun,Follow the Sun,0,1961,1962,60,Adventure
tt0054540,tvSeries,Frontier Circus,Frontier Circus,0,1961,1962,60,Western
tt0054541,tvSeries,Isar 12,Isar 12,0,1961,1963,25,"Action,Drama"
tt0054542,tvSeries,The Gertrude Berg Show,The Gertrude Berg Show,0,1961,1962,30,Comedy
tt0054543,tvSeries,Gunslinger,Gunslinger,0,1961,\N,60,Western
tt0054544,tvSeries,The Hathaways,The Hathaways,0,1961,1962,30,Comedy
tt0054545,tvSeries,Hazel,Hazel,0,1961,1966,30,Comedy
tt0054546,tvSeries,Here's Harry,Here's Harry,0,1960,1965,30,Comedy
tt0054548,tvSeries,Ichabod and Me,Ichabod and Me,0,1961,1962,30,Comedy
tt0054549,tvSeries,International Showtime,International Showtime,0,1961,1965,60,Music
tt0054550,tvSeries,The Investigators,The Investigators,0,1961,1961,60,"Action,Crime,Drama"
tt0054551,tvMovie,Jack Mortimer,Jack Mortimer,0,1961,\N,88,Crime
tt0054552,tvSeries,The Joey Bishop Show,The Joey Bishop Show,0,1961,1965,30,Comedy
tt0054553,tvSeries,King of Diamonds,King of Diamonds,0,1961,1962,30,"Adventure,Crime,Drama"
tt0054555,tvSeries,Margie,Margie,0,1961,1962,30,Comedy
tt0054556,tvSeries,Miami Undercover,Miami Undercover,0,1961,\N,30,Drama
tt0054557,tvSeries,Mister Ed,Mister Ed,0,1961,1966,30,"Comedy,Family,Fantasy"
tt0054558,tvSeries,The New Breed,The New Breed,0,1961,1962,60,Drama
tt0054559,tvSeries,One Happy Family,One Happy Family,0,1961,1961,30,Comedy
tt0054560,tvSeries,Password,Password,0,1961,1975,30,"Family,Game-Show"
tt0054561,tvMovie,The Power and the Glory,The Power and the Glory,0,1961,\N,90,Drama
tt0054563,tvSeries,Shannon,Shannon,0,1961,1962,30,"Crime,Drama,Mystery"
tt0054564,tvSeries,Sing Along with Mitch,Sing Along with Mitch,0,1961,1964,60,"Family,Music"
tt0054565,tvSeries,Straightaway,Straightaway,0,1961,1962,30,Adventure
tt0054567,tvSeries,Supercar,Supercar,0,1961,1962,30,"Animation,Family,Sci-Fi"
tt0054568,tvSeries,Tales of the Wizard of Oz,Tales of the Wizard of Oz,0,1961,\N,\N,"Animation,Comedy,Family"
tt0054569,tvSeries,Tallahassee 7000,Tallahassee 7000,0,1961,\N,30,"Crime,Drama"
tt0054570,tvSeries,Target: The Corruptors!,Target: The Corruptors,0,1961,1962,60,Drama
tt0054572,tvSeries,Top Cat,Top Cat,0,1961,1962,30,"Animation,Comedy,Crime"
tt0054573,tvSeries,Two of a Kind,Two of a Kind,0,1961,1968,30,Comedy
tt0054574,tvSeries,'Way Out,'Way Out,0,1961,1961,25,"Drama,Fantasy,Horror"
tt0054575,tvSeries,Westinghouse Playhouse,Westinghouse Playhouse,0,1961,\N,30,Comedy
tt0054577,tvSeries,Whiplash,Whiplash,0,1960,1961,30,Western
tt0054578,tvSeries,Whispering Smith,Whispering Smith,0,1961,1961,30,Western
tt0054579,tvSeries,Window on Main Street,Window on Main Street,0,1961,1962,30,"Comedy,Drama"
tt0054581,tvSeries,You're in the Picture,The Jackie Gleason Show,0,1961,1961,30,"Comedy,Family,Game-Show"
tt0054582,tvSeries,Your Surprise Package,Your Surprise Package,0,1961,\N,30,Game-Show
tt0054584,movie,"...und du, mein Schatz, bleibst hier","...und du, mein Schatz, bleibst hier",0,1961,\N,100,"Comedy,Musical"
tt0054585,movie,"20,000 Eyes","20,000 Eyes",0,1961,\N,61,"Crime,Drama"
tt0054586,movie,On the Tiger's Back,A cavallo della tigre,0,1961,\N,109,"Comedy,Drama"
tt0054588,movie,A fost prietenul meu,A fost prietenul meu,0,1963,\N,112,Drama
tt0054589,movie,A porte chiuse,A porte chiuse,0,1961,\N,100,"Comedy,Drama"
tt0054590,short,A Scent of the Matterhorn,A Scent of the Matterhorn,0,1961,\N,6,"Animation,Comedy,Family"
tt0054591,movie,Aashiq,Aashiq,0,1962,\N,150,Romance
tt0054592,movie,Die Abenteuer des Grafen Bobby,Die Abenteuer des Grafen Bobby,0,1961,\N,94,Comedy
tt0054593,short,The Abominable Snow Rabbit,The Abominable Snow Rabbit,0,1961,\N,7,"Adventure,Animation,Comedy"
tt0054594,movie,The Absent Minded Professor,The Absent Minded Professor,0,1961,\N,92,"Comedy,Family,Sci-Fi"
tt0054595,movie,Abuelita Charlestón,Abuelita Charlestón,0,1962,\N,103,"Comedy,Musical"
tt0054599,movie,Accattone,Accattone,0,1961,\N,117,Drama
tt0054600,movie,Ach Egon!,Ach Egon!,0,1961,\N,98,Comedy
tt0054601,movie,Ada,Ada,0,1961,\N,109,"Drama,Romance"
tt0054602,movie,"Adieu, Lebewohl, Goodbye","Adieu, Lebewohl, Goodbye",0,1961,\N,102,Musical
tt0054603,movie,Adorable Liar,Adorable menteuse,0,1962,\N,105,"Comedy,Romance"
tt0054604,movie,The Adventures of Lucky Pierre,The Adventures of Lucky Pierre,0,1961,\N,60,Comedy
tt0054605,movie,The Nina B. Affair,L'affaire Nina B.,0,1961,\N,104,Drama
tt0054606,movie,After Mein Kampf,After Mein Kampf,0,1961,\N,74,"Documentary,War"
tt0054609,movie,Akiko,Akiko,0,1961,\N,95,Comedy
tt0054610,movie,Alba Regia,Alba Regia,0,1961,\N,90,"Drama,History,Romance"
tt0054611,movie,Alerta en el cielo,Alerta en el cielo,0,1961,\N,100,Drama
tt0054613,movie,All Hands on Deck,All Hands on Deck,0,1961,\N,100,"Comedy,Musical"
tt0054614,movie,All Night Long,All Night Long,0,1962,\N,91,"Drama,Music"
tt0054615,movie,All in a Night's Work,All in a Night's Work,0,1961,\N,94,"Comedy,Romance"
tt0054616,short,Allures,Allures,0,1961,\N,8,Short
tt0054617,short,A Almadraba Atuneira,A Almadraba Atuneira,0,2023,\N,26,Short
tt0054618,movie,Alye parusa,Alye parusa,0,1961,\N,88,"Drama,Fantasy,Romance"
tt0054619,movie,Alyonka,Alyonka,0,1962,\N,86,Comedy
tt0054620,movie,Am Sonntag will mein Süsser mit mir segeln gehn,Am Sonntag will mein Süsser mit mir segeln gehn,0,1961,\N,95,"Comedy,Music"
tt0054621,movie,Five Day Lover,L'amant de cinq jours,0,1961,\N,95,"Comedy,Drama,Romance"
tt0054623,movie,El amor de los amores,El amor de los amores,0,1962,\N,116,Drama
tt0054626,tvMovie,The Anatomist,The Anatomist,0,1956,\N,73,"Drama,Horror"
tt0054627,movie,Anatomy of a Psycho,Anatomy of a Psycho,0,1961,\N,75,"Crime,Drama,Thriller"
tt0054628,movie,Angel Baby,Angel Baby,0,1961,\N,97,Drama
tt0054630,movie,Anima nera,Anima nera,0,1962,\N,97,Drama
tt0054631,movie,The Littlest Warrior,Anju to Zushiômaru,0,1961,\N,83,"Animation,Drama"
tt0054632,movie,Last Year at Marienbad,L'année dernière à Marienbad,0,1961,\N,94,"Drama,Mystery"
tt0054633,tvShort,Antonio Gaudi,Antonio Gaudi,0,1961,\N,15,"Documentary,Short"
tt0054634,short,Aquamania,Aquamania,0,1961,\N,8,"Animation,Comedy,Family"
tt0054635,movie,Armas contra la ley,Armas contra la ley,0,1961,\N,110,Crime
tt0054636,movie,Armored Command,Armored Command,0,1961,\N,99,"Drama,War"
tt0054637,movie,"My Son, the Hero",Arrivano i titani,0,1962,\N,110,"Action,Adventure,Fantasy"
tt0054638,short,The Ashlad and His Good Helpers,Askeladden og de gode hjelperne,0,1961,\N,15,"Adventure,Animation,Family"
tt0054639,short,Asleep,Asleep,0,1961,\N,3,Short
tt0054640,movie,The Assassin,L'assassino,0,1961,\N,97,"Crime,Thriller"
tt0054641,movie,Journey Beneath the Desert,"Antinea, l'amante della città sepolta",0,1961,\N,105,"Adventure,Fantasy"
tt0054642,movie,Atlantis: The Lost Continent,Atlantis: The Lost Continent,0,1961,\N,90,"Adventure,Sci-Fi"
tt0054643,movie,Los atracadores,Los atracadores,0,1962,\N,109,"Crime,Drama"
tt0054645,tvEpisode,Attempt to Kill,Attempt to Kill,0,1961,\N,59,"Crime,Drama,Mystery"
tt0054646,movie,Auf Wiedersehen,Auf Wiedersehen,0,1961,\N,98,Comedy
tt0054647,movie,On the Sunny Side,Auf der Sonnenseite,0,1962,\N,101,"Comedy,Romance"
tt0054648,movie,Queen of the Seas,Le avventure di Mary Read,0,1961,\N,87,"Action,Adventure,Drama"
tt0054649,movie,Babes in Toyland,Babes in Toyland,0,1961,\N,106,"Comedy,Family,Fantasy"
tt0054650,movie,The Bacchantes,Le baccanti,0,1961,\N,100,"Action,Drama,Fantasy"
tt0054651,movie,Bachelor Flat,Bachelor Flat,0,1961,\N,91,Comedy
tt0054652,movie,Bachelor in Paradise,Bachelor in Paradise,0,1961,\N,109,"Comedy,Romance"
tt0054653,movie,Back Street,Back Street,0,1961,\N,107,Drama
tt0054654,tvEpisode,Backfire!,Backfire!,0,1962,\N,61,"Crime,Drama,Mystery"
tt0054655,movie,Badjao: The Sea Gypsies,Badjao,0,1957,\N,105,"Action,Adventure,Drama"
tt0054656,movie,Ballad About a Trumpet and a Cloud,Balada o trobenti in oblaku,0,1961,\N,80,"Drama,War"
tt0054657,movie,El balcón de la Luna,El balcón de la Luna,0,1962,\N,99,"Comedy,Drama,Musical"
tt0054659,movie,Baltiyskoe nebo - 2 seriya,Baltiyskoe nebo - 2 seriya,0,1960,\N,83,"Drama,History,War"
tt0054660,movie,La banda de los ocho,La banda de los ocho,0,1962,\N,81,"Adventure,Comedy"
tt0054661,movie,Bankraub in der Rue Latour,Bankraub in der Rue Latour,0,1961,\N,96,"Comedy,Crime"
tt0054662,movie,The Bath House,Banya,0,1962,\N,53,Animation
tt0054663,movie,Only Fun in Bullerby Village,Bara roligt i Bullerbyn,0,1961,\N,75,"Adventure,Family"
tt0054664,movie,Barbara - Wild wie das Meer,Barbara - Wild wie das Meer,0,1961,\N,96,Drama
tt0054665,movie,The Fabulous Baron Munchausen,Baron Prásil,0,1962,\N,83,"Adventure,Animation,Comedy"
tt0054666,movie,La barranca sangrienta,La barranca sangrienta,0,1962,\N,82,"Adventure,Mystery,Western"
tt0054667,movie,Barridos y regados,Barridos y regados,0,1963,\N,87,"Comedy,Family"
tt0054668,movie,The Brainiac,El barón del terror,0,1962,\N,77,"Horror,Sci-Fi,Thriller"
tt0054669,movie,Emile's Boat,Le bateau d'Émile,0,1962,\N,98,Drama
tt0054670,short,Fighter Squad,Fighter Squad,0,1961,\N,8,"Short,War"
tt0054671,movie,Battle at Bloody Beach,Battle at Bloody Beach,0,1961,\N,83,"Drama,War"
tt0054672,movie,Der Bauer als Millionär,Der Bauer als Millionär,0,1961,\N,94,Fantasy
tt0054673,movie,The Beast of Yucca Flats,The Beast of Yucca Flats,0,1961,\N,54,"Horror,Sci-Fi"
tt0054674,short,Beep Prepared,Beep Prepared,0,1961,\N,6,"Animation,Comedy,Family"
tt0054675,movie,Beautiful Mimi,La bella Mimí,0,1961,\N,85,"Comedy,Musical"
tt0054676,movie,The American Beauty,La belle Américaine,0,1961,\N,104,Comedy
tt0054677,movie,Bello recuerdo,Bello recuerdo,0,1961,\N,104,"Drama,Musical"
tt0054678,movie,The Best of Enemies,The Best of Enemies,0,1961,\N,104,"Adventure,Comedy,War"
tt0054679,movie,The Big Gamble,The Big Gamble,0,1961,\N,100,"Action,Adventure,Comedy"
tt0054681,movie,The Big Show,The Big Show,0,1961,\N,113,Drama
tt0054682,tvMovie,Biographie eines Schokoladentages,Biographie eines Schokoladentages,0,1961,\N,58,Drama
tt0054683,short,Birds of a Father,Birds of a Father,0,1961,\N,6,"Animation,Comedy,Family"
tt0054684,movie,Girl from Hong Kong,Bis zum Ende aller Tage,0,1961,\N,106,"Drama,Romance"
tt0054685,movie,Black Silk,Prae dum,0,1961,\N,119,Drama
tt0054687,movie,Blast of Silence,Blast of Silence,0,1961,\N,77,"Crime,Drama,Thriller"
tt0054688,movie,Blond muß man sein auf Capri,Blond muß man sein auf Capri,0,1961,\N,95,Comedy
tt0054690,movie,Blood-Red Water in the Channel,"Kaikyô, chi ni somete",0,1961,\N,85,"Action,Crime"
tt0054691,movie,Bloodlust!,Bloodlust!,0,1961,\N,68,"Horror,Thriller"
