tconst,directors,writers
tt0113623,nm0682251,"nm0682251,nm0894787"
tt0113624,nm0138609,"nm0023929,nm0568911,nm0138609"
tt0113627,nm0001214,"nm3840714,nm0001214"
tt0113629,nm0769522,"nm0802354,nm0662591"
tt0113630,nm0386991,nm0001682
tt0113632,nm0415859,nm0415859
tt0113633,nm0586198,"nm0869935,nm0215050"
tt0113634,nm0413465,"nm0215050,nm0869935"
tt0113635,nm0319376,\N
tt0113636,nm0872062,"nm0428751,nm0239490"
tt0113637,"nm1149357,nm0852389","nm0098842,nm0774744,nm0401076,nm0622172,nm1955536"
tt0113638,nm0075044,nm0075044
tt0113639,nm0882170,"nm0331003,nm0882170"
tt0113640,nm1529884,nm1529884
tt0113641,nm0583558,nm0835325
tt0113642,nm0599214,\N
tt0113643,nm0341021,nm0341047
tt0113646,nm0564678,nm0564678
tt0113647,nm0034899,"nm0034899,nm1159833"
tt0113648,nm0594753,nm0594753
tt0113649,nm0033005,"nm0033005,nm0345409,nm0345549,nm0704911"
tt0113650,nm0925568,nm0925568
tt0113651,nm0232504,"nm0232504,nm0492305"
tt0113652,nm0771131,"nm0322198,nm0771131,nm0818608"
tt0113653,nm0001441,"nm0455875,nm0686895"
tt0113655,nm0536722,nm0536722
tt0113658,nm0231306,"nm0942822,nm0340300"
tt0113659,nm0070496,"nm0759801,nm0070496"
tt0113660,\N,nm0724459
tt0113661,nm0064320,nm0209234
tt0113662,nm0356875,"nm0356875,nm2300094,nm1272640,nm2296741,nm2297248,nm2297777,nm0866918"
tt0113663,nm0626841,nm0781578
tt0113664,nm0885249,nm0349847
tt0113665,"nm0341103,nm0662717",\N
tt0113666,nm0839660,nm0285168
tt0113667,nm0894178,"nm0091851,nm0390241"
tt0113669,nm0409079,"nm0409079,nm0913370"
tt0113670,nm0190859,"nm0122364,nm0481418,nm0151358"
tt0113671,nm0000156,nm0285126
tt0113672,nm0156871,"nm0122967,nm0156871,nm4011909"
tt0113673,nm0842096,nm0842096
tt0113674,nm0492087,nm0492087
tt0113675,nm0580669,"nm0580669,nm0104312"
tt0113676,nm0532263,"nm0392770,nm9204947"
tt0113677,nm0001139,nm0001139
tt0113678,nm0921464,nm0594195
tt0113680,nm0175428,"nm0382290,nm0234976"
tt0113682,nm0376487,nm0299301
tt0113683,nm0374648,nm0374648
tt0113684,"nm0022412,nm0742466",nm0742466
tt0113685,nm0868378,"nm1055810,nm1057757,nm0868378"
tt0113686,nm0070474,nm0937074
tt0113690,nm0000850,nm0000850
tt0113691,nm0350455,"nm0546807,nm0284524"
tt0113692,nm0503211,"nm0172031,nm0503211"
tt0113694,nm0388594,nm0388594
tt0113695,nm0748218,nm0748218
tt0113696,nm0900154,nm0900154
tt0113697,nm0286975,"nm0286975,nm0003067"
tt0113698,nm0679154,nm0432352
tt0113699,nm0802974,nm0802974
tt0113700,nm0895326,nm0895326
tt0113702,nm0340746,nm0340746
tt0113703,nm0412517,nm0412517
tt0113706,"nm1267023,nm0081514,nm3895161,nm0620561,nm0813225,nm0003917,nm0625962,nm0444189,nm0619301,nm0545513,nm0642003,nm0229694,nm0330028,nm0348960,nm0810155","nm1265154,nm0044058,nm1255705,nm0003917,nm1256766,nm0217546,nm1089839,nm0349334,nm0270288,nm1484694,nm0545513,nm1252501,nm0625962,nm0642003,nm0659353,nm0667222,nm3478706,nm1121406,nm0955182,nm1200365"
tt0113707,nm2692796,nm2692796
tt0113708,nm0037790,"nm0343830,nm0742028,nm0258454,nm0603715,nm0155742"
tt0113709,nm0003186,"nm0003186,nm0559817"
tt0113710,nm0146341,nm0662530
tt0113711,nm0249892,nm0031080
tt0113712,nm0497706,nm0155165
tt0113713,nm0005866,nm0777688
tt0113714,nm0492722,"nm0337904,nm0905547"
tt0113715,nm0712347,nm0712347
tt0113716,nm0480583,"nm0441836,nm0480583"
tt0113718,"nm0000186,nm0761762,nm0149631,nm0320929,nm0000425,nm0000958,nm0000490,nm0002020,nm0955443,nm0464846,nm0458251,nm0912224,nm0500988,nm0021577,nm0006734,nm0233757,nm0033005,nm0452102,nm0729626,nm0002196,nm0002120,nm0220019,nm0434095,nm0880521,nm0000766,nm0000940,nm0600663,nm0653458,nm0671957,nm0874096,nm0359734,nm0412465,nm0002218,nm0399853,nm0580337,nm0948950,nm0684596,nm0873006,nm0000694,nm0770234,nm0496312",nm0693597
tt0113719,nm0203246,nm0664184
tt0113720,nm0927090,nm0927090
tt0113721,nm0436687,"nm0015486,nm0436687,nm0436691,nm0436692,nm0956022"
tt0113722,nm0951799,"nm1180933,nm0765859,nm0951799"
tt0113723,nm0946875,nm0490496
tt0113724,nm0151066,"nm0155165,nm2601008,nm0387306,nm0482673"
tt0113725,nm0466153,"nm0594429,nm0644720"
tt0113726,nm0946694,"nm0034817,nm10178064,nm0866742"
tt0113727,nm0106873,\N
tt0113729,nm0000944,nm0590360
tt0113730,nm0627704,nm0627704
tt0113731,nm0594158,"nm0316044,nm0407794,nm0594158"
tt0113732,nm0396812,"nm0003825,nm0805748,nm0340037"
tt0113733,nm0054221,nm0264977
tt0113734,nm0087511,\N
tt0113736,nm0006787,"nm0752139,nm0295165"
tt0113737,nm0829037,"nm0829037,nm0557313,nm0242210"
tt0113738,nm0464781,\N
tt0113739,nm0464781,\N
tt0113740,nm0661502,"nm0547225,nm0799442"
tt0113743,\N,nm0494938
tt0113744,nm0256442,nm0256442
tt0113745,nm0756406,"nm2151305,nm0555479,nm0756406"
tt0113746,nm0411290,nm0411290
tt0113747,nm0043007,nm0043007
tt0113748,nm0181170,"nm1255730,nm0408885"
tt0113749,nm0003620,nm0003620
tt0113751,nm0425593,nm0059961
tt0113752,nm0174374,"nm0795435,nm0023897"
tt0113754,nm0132490,"nm0935468,nm0690830,nm0841522"
tt0113755,nm0650561,"nm0669757,nm0420135,nm0650561,nm0189979"
tt0113756,nm0787257,nm0787257
tt0113757,nm0482571,"nm1223461,nm3568255"
tt0113758,nm0639618,nm0639618
tt0113759,nm0397052,nm0397052
tt0113760,nm0107788,"nm0107788,nm0224916,nm1366995,nm1251557"
tt0113761,nm0653073,nm0653073
tt0113762,nm0001361,"nm0001361,nm0007206,nm0869935,nm0000175"
tt0113763,nm0879783,nm0807070
tt0113764,nm0251517,"nm0383831,nm0392303"
tt0113765,nm0005866,nm0777688
tt0113766,nm0886306,"nm0525738,nm0886306"
tt0113767,nm0887690,nm0228184
tt0113769,nm0916068,\N
tt0113770,nm0490580,"nm0514931,nm2260417"
tt0113771,nm0284011,nm1789521
tt0113772,nm0559120,nm0294384
tt0113773,nm0816879,"nm9944116,nm0816879,nm0515490"
tt0113774,nm0710372,"nm0192996,nm0923303,nm0710372"
tt0113776,nm0901269,nm0728884
tt0113777,nm0277946,\N
tt0113778,nm0781230,nm0370460
tt0113780,nm0407969,"nm0105899,nm0407969,nm1459984"
tt0113781,nm0914300,nm0181815
tt0113782,nm0315117,"nm0687165,nm0772263"
tt0113783,"nm0013612,nm0348617","nm0013612,nm0348617"
tt0113784,nm0555549,nm0270288
tt0113786,nm0341716,"nm0144191,nm0341716"
tt0113788,nm0334924,"nm0037723,nm0169155,nm0334924,nm0347172"
tt0113790,nm0321894,nm0321894
tt0113791,nm0451799,nm0285171
tt0113792,nm0632690,nm0157123
tt0113794,nm0150894,"nm5109246,nm0498034,nm5124644,nm5110528,nm5111104"
tt0113797,nm0246737,nm0246737
tt0113799,"nm0605479,nm0960028,nm0645513","nm0464804,nm0960028"
tt0113801,nm0382569,nm0382569
tt0113804,nm0946583,nm0120459
tt0113805,nm1104342,"nm0229009,nm1106035,nm1104342"
tt0113806,nm0482571,nm0482571
tt0113807,nm0948159,nm0490634
tt0113808,nm0291205,nm0291205
tt0113809,nm0490487,\N
tt0113810,nm0694766,nm0916745
tt0113811,"nm0401695,nm0672437","nm0401695,nm0672437"
tt0113812,nm0241636,"nm0193721,nm0241636,nm0167774,nm0642375"
tt0113814,nm0296501,nm1032078
tt0113816,nm0836575,nm0836575
tt0113817,nm0692415,nm0047290
tt0113818,nm0797962,nm0797962
tt0113819,nm0000095,nm0000095
tt0113820,nm0818465,"nm0436960,nm0647592"
tt0113822,nm0080315,nm0080327
tt0113823,"nm0759568,nm0946813","nm0722581,nm0759568,nm0946813"
tt0113824,nm0464911,"nm0594503,nm0383707,nm1248357,nm1248358"
tt0113825,nm0948075,nm0948075
tt0113826,nm0001692,"nm0001692,nm0827885"
tt0113827,nm0931435,nm0029068
tt0113828,nm0500988,"nm0401076,nm0500988"
tt0113830,nm0509633,nm0509633
tt0113832,nm0385151,"nm0115032,nm0812590,nm0824403"
tt0113833,"nm1347382,nm0357359,nm0031831","nm0140902,nm1220477,nm0335674,nm0959985"
tt0113834,nm0411025,nm0411025
tt0113835,nm0952667,"nm0196368,nm0952667"
tt0113836,nm0158797,nm0158797
tt0113839,nm0643043,"nm0643043,nm0956766"
tt0113840,nm0598372,nm0598372
tt0113841,nm0845007,"nm0003208,nm0837233"
tt0113842,nm0418452,nm0418452
tt0113843,nm0172523,nm0172523
tt0113845,nm0747849,"nm0724514,nm0521739"
tt0113847,nm0911073,nm0911073
tt0113849,nm0410139,"nm0072746,nm0060914,nm5462342"
tt0113850,nm0386727,"nm0835694,nm0915055,nm0918410"
tt0113851,nm0000770,nm0800124
tt0113852,"nm0790910,nm0790911",\N
tt0113855,nm0027271,"nm0095460,nm0864880,nm0238256"
tt0113856,nm0803524,"nm0803524,nm0956169"
tt0113857,nm0839645,nm0103932
tt0113858,nm0428109,"nm0151617,nm0388106,nm0428109"
tt0113859,nm0518719,"nm0017661,nm0358839,nm0802621,nm0927618"
tt0113860,nm0253605,nm0003022
tt0113861,nm0159691,nm0159691
tt0113862,nm0378893,nm0242059
tt0113863,nm0301826,nm0301826
tt0113864,nm0000812,nm0000812
tt0113865,nm0002663,"nm0498986,nm0002663"
tt0113866,nm0872594,nm0904288
tt0113867,nm0537268,nm0537268
tt0113868,nm0002951,"nm0652488,nm0002951"
tt0113870,nm0733692,nm0330108
tt0113871,nm0004621,"nm1405229,nm0745241,nm0920114,nm0161925"
tt0113872,nm0178997,"nm0139337,nm0178997,nm0674432,nm0706364"
tt0113873,nm0328849,nm0328849
tt0113874,nm0268999,"nm0268999,nm0458687"
tt0113875,nm0534554,nm0534554
tt0113877,nm0907413,\N
tt0113878,nm0451867,nm0952465
tt0113879,nm0245857,"nm0245857,nm0792027"
tt0113881,nm0697935,"nm3773969,nm1631532,nm0697935,nm0896981"
tt0113882,nm0475003,"nm0475001,nm0475003"
tt0113883,nm0650813,"nm0650812,nm0650813"
tt0113884,nm0344804,nm0514852
tt0113885,"nm0302261,nm0538752","nm0302272,nm6287332"
tt0113892,nm0765121,"nm0146124,nm0728308"
tt0113893,nm0472425,nm0472425
tt0113894,nm0429958,nm0328849
tt0113896,nm0622695,"nm0622695,nm0858482"
tt0113897,nm0002312,nm0002312
tt0113898,nm0643446,nm0643446
tt0113899,nm0087511,\N
tt0113902,"nm0623219,nm0398087","nm0398087,nm0599494"
tt0113903,nm0619882,nm0619882
tt0113904,nm0042192,"nm0042192,nm0276466,nm0867374"
tt0113905,nm0315117,nm0858076
tt0113906,nm0296360,nm0456336
tt0113907,nm0126652,nm0126652
tt0113908,nm0652860,nm0947960
tt0113909,nm0064741,"nm0064741,nm0758406,nm0767213,nm0767214,nm0864748"
tt0113910,"nm0008783,nm0412048","nm0008783,nm0412048"
tt0113911,nm0220234,\N
tt0113912,nm0156425,nm0864782
tt0113913,nm0080315,nm0228738
tt0113915,nm0005866,nm0777688
tt0113916,nm0718671,nm0718671
tt0113917,nm0906114,nm0906114
tt0113918,nm0246503,nm0246503
tt0113919,nm0250387,"nm0027679,nm0250387"
tt0113921,nm0895638,\N
tt0113922,nm0368031,nm0368031
tt0113923,nm0776139,"nm0305145,nm0776139"
tt0113924,nm0714663,nm0714663
tt0113925,nm0437195,nm0437195
tt0113926,nm0160952,"nm0226328,nm0878104"
tt0113927,nm0041248,"nm0015611,nm0150958"
tt0113928,nm0157769,nm0157769
tt0113929,nm0018877,nm0351347
tt0113930,nm0943212,"nm2641141,nm6157870,nm5718482"
tt0113931,nm0744794,"nm0005072,nm0769761,nm0821417"
tt0113932,nm0028196,"nm0099755,nm0028196,nm0759166,nm0817389,nm0578771"
tt0113933,nm0080315,"nm0228738,nm0994884,nm0408534,nm0463313,nm3611680,nm3099726"
tt0113934,nm0394114,\N
tt0113935,"nm0001459,nm0003128","nm0057398,nm0083161,nm0501181,nm0611848"
tt0113936,nm0538614,"nm0474955,nm0454783"
tt0113937,nm0620363,nm0620363
tt0113939,nm0759207,nm0759207
tt0113940,nm0749538,nm0749538
tt0113941,nm0943309,"nm0905912,nm0943309"
tt0113942,nm0244488,"nm0244488,nm0476763"
tt0113943,nm0371342,nm0614658
tt0113944,nm0459080,nm0459080
tt0113946,nm0871086,nm0871086
tt0113947,nm0767110,"nm0276466,nm0767110,nm0880606"
tt0113948,nm0089502,"nm0153129,nm0089502"
tt0113949,nm0089502,"nm0153129,nm0089502"
tt0113950,nm0089502,"nm0153129,nm0089502"
tt0113951,nm0536238,"nm0536238,nm0899774"
tt0113952,nm0203993,"nm0203993,nm2357499,nm0867487"
tt0113955,nm0829490,nm0776682
tt0113956,nm0162013,"nm0190017,nm0341636,nm0767500,nm0874020"
tt0113957,nm0005563,"nm0104335,nm0274905"
tt0113961,nm0902823,"nm0664936,nm0902823"
tt0113963,nm0761739,nm0761739
tt0113964,nm0906481,"nm0016519,nm0503600"
tt0113965,nm0355991,"nm0338099,nm0750680"
tt0113967,nm0327064,"nm0327064,nm0550194"
tt0113968,nm0264471,nm0715281
tt0113969,nm0629135,nm0494709
tt0113970,nm0738903,"nm0628396,nm0738903"
tt0113971,nm0467666,nm0467666
tt0113972,nm0000824,nm0242059
tt0113973,nm0644467,nm0644467
tt0113974,nm0777527,"nm0092330,nm0719206"
tt0113975,nm0150986,nm3849485
tt0113976,nm0436739,"nm0436739,nm0472457"
tt0113977,nm0406957,nm0445566
tt0113979,nm0567979,"nm0262270,nm0471368"
tt0113980,nm0407332,nm0407332
tt0113981,nm0414910,nm0551598
tt0113982,nm0123009,"nm0825988,nm0563374"
tt0113983,nm0401776,\N
tt0113984,nm0002413,"nm0533745,nm1515281,nm0002413"
tt0113985,nm0079906,"nm0079906,nm0351439,nm0226710"
tt0113986,nm0001060,"nm0105317,nm0001060"
tt0113987,nm0000231,"nm0729151,nm0929349,nm0000231"
tt0113988,nm0216969,"nm0216969,nm0867680,nm0867681"
tt0113989,nm0596571,"nm0345998,nm0559120"
tt0113990,nm0006860,"nm0493247,nm0006860"
tt0113991,nm0789834,nm0588005
tt0113992,nm0836949,nm0836949
tt0113993,nm0770083,nm0770083
tt0113994,nm0707436,"nm0698002,nm0707436"
tt0113996,nm0388471,nm0388471
tt0113997,nm0006620,"nm9734656,nm0006620,nm0749183"
tt0113998,nm0276062,nm0711701
tt0113999,"nm0934483,nm0027044",nm0783413
tt0114000,nm0447829,nm0447829
tt0114001,nm0032496,\N
tt0114003,nm0668292,nm0700706
tt0114004,nm0935288,"nm0341458,nm0360221,nm0601022"
tt0114005,nm0908352,"nm0234502,nm0908352"
tt0114006,nm0842830,nm0233548
tt0114007,nm0642823,nm0605982
tt0114008,nm0112498,"nm0112498,nm0191055"
tt0114009,nm0006734,"nm0703538,nm0006734"
tt0114010,nm0456061,nm0456061
tt0114011,nm0322128,nm0454783
tt0114012,nm0596569,nm0596569
tt0114013,nm0944532,"nm2091113,nm0159052,nm5260829,nm5124636,nm0944532"
tt0114014,"nm0161177,nm0082898",nm4659446
tt0114015,nm0616305,nm0616305
tt0114016,nm0801040,nm0338668
tt0114017,"nm0007179,nm0324647",nm0324647
tt0114019,nm0559668,"nm0559668,nm0631093"
tt0114020,nm0910659,"nm0461803,nm0541858,nm0893186,nm0910659"
tt0114021,nm0510623,"nm0081549,nm0168671,nm0447426,nm0510623"
tt0114023,"nm0000647,nm0293197",nm0364201
tt0114024,nm0201283,nm0003957
tt0114025,nm0548059,nm0627883
tt0114028,nm0534665,nm0534665
tt0114029,"nm0060005,nm0060001",nm0901663
tt0114030,"nm0441412,nm0229923","nm1757246,nm0855387"
tt0114031,nm0576559,"nm1414949,nm0576559,nm0756313"
tt0114033,nm0794012,"nm0794012,nm0945521"
tt0114036,nm0794791,nm0498637
tt0114037,nm0164196,"nm0383396,nm0926924"
tt0114039,nm0005347,"nm0851492,nm0178294"
tt0114040,nm0818944,nm0818944
tt0114041,nm0709752,"nm2874571,nm0682063"
tt0114042,nm0001735,nm0143292
tt0114043,\N,\N
tt0114044,nm0030794,nm0919318
tt0114047,nm0943237,nm0943237
tt0114048,nm0934578,"nm0606611,nm0704164,nm0467942"
tt0114049,nm0639007,"nm0106937,nm0639007"
tt0114050,nm0195669,"nm0061846,nm0308985,nm0526919"
tt0114052,nm0251057,nm0682196
tt0114054,nm0199381,"nm0199381,nm0220480,nm0538372"
tt0114055,nm0737400,nm0737400
tt0114056,nm0396110,"nm2901141,nm0396110"
tt0114057,nm0662529,"nm0662529,nm0000636"
tt0114058,nm0385151,"nm0769596,nm0521026"
tt0114059,nm0064593,nm0799012
tt0114060,nm0945282,"nm0038335,nm0945282"
tt0114062,nm0961729,nm0795806
tt0114065,nm0006787,"nm0834217,nm0631430"
tt0114066,nm0003837,nm0271854
tt0114068,nm0000739,nm0233862
tt0114069,nm0000583,"nm0245435,nm0690798"
tt0114070,nm0311020,"nm0186617,nm0594172"
tt0114071,nm0676248,nm0805323
tt0114072,nm0581303,nm0581303
tt0114074,"nm0326740,nm0825039,nm0954099","nm0326740,nm0590503,nm0954099"
tt0114075,nm0728189,"nm0423765,nm0728189,nm0643263,nm2208596"
tt0114076,"nm0763010,nm0591918,nm0333455","nm0333455,nm0591918,nm0763010"
tt0114078,nm0289576,"nm0238489,nm0289576"
tt0114079,nm0629309,"nm0409723,nm0629309,nm0739744,nm0837233"
tt0114080,nm0035529,"nm0035529,nm0579105"
tt0114081,nm0137830,"nm0137830,nm0359105"
tt0114082,nm0848373,"nm4522402,nm4682888"
tt0114083,nm0196088,"nm0785477,nm0196020,nm0196088"
tt0114084,nm0005522,nm0887708
tt0114085,nm0071734,nm0028672
tt0114086,"nm0000774,nm0000694","nm0346096,nm0000774,nm0000694,nm1083852,nm1735351"
tt0114087,nm0762805,nm0762805
tt0114088,nm0752244,nm0752244
tt0114089,nm0949714,nm0949714
tt0114091,nm0893755,nm0308564
tt0114092,nm0576529,"nm0758409,nm0576529"
tt0114093,nm0771652,nm0918904
tt0114094,nm0106873,nm0106873
tt0114095,nm0902939,"nm0083326,nm0902939,nm0300760"
tt0114096,nm0320285,"nm0320285,nm0677758,nm0750048,nm0796393"
tt0114097,nm0599214,nm0599214
tt0114099,nm0726000,nm0726000
tt0114100,nm0842830,"nm0092033,nm0722610"
tt0114101,nm0509537,"nm0373872,nm0432454"
tt0114102,nm0733608,"nm1304417,nm0733608,nm0739325"
tt0114103,"nm0772082,nm0901861","nm0101247,nm0772082,nm0901861"
tt0114105,nm0662140,nm0662140
tt0114106,nm0602454,"nm0323869,nm0852706"
tt0114108,"nm0089940,nm0325776","nm0466216,nm0925906"
tt0114110,nm0149082,"nm0149082,nm0226533"
tt0114111,nm0463581,nm0463581
tt0114112,nm0081540,nm0306634
tt0114113,nm0619762,"nm0068109,nm0842523"
tt0114114,nm0583238,"nm0471138,nm0583238"
tt0114115,nm0592636,"nm0519822,nm0592636,nm0702021"
tt0114116,nm0568546,"nm0176689,nm0306916"
tt0114117,nm0585011,"nm0000807,nm0213116"
tt0114118,nm0417370,"nm0468598,nm0532762"
tt0114119,nm0417541,nm0158886
tt0114121,nm0406013,"nm0180260,nm0406013"
tt0114122,nm0378240,nm0378240
tt0114124,nm0001770,nm0106755
tt0114125,nm0177324,"nm0177324,nm0509864"
tt0114126,nm0150906,"nm0150906,nm0150916,nm0960722,nm0165560,nm0477241"
tt0114127,nm0724219,nm0933025
tt0114128,nm0108447,\N
tt0114129,nm0368981,"nm0368981,nm0368982,nm0548233"
tt0114130,nm0768939,nm0683912
tt0114131,nm0330057,nm0330057
tt0114132,nm0850985,"nm0724794,nm0762081,nm0710396"
tt0114133,nm0826485,"nm0421352,nm0826485"
tt0114134,nm0000425,"nm0794839,nm0000425"
tt0114135,nm0678857,nm0678857
tt0114136,nm0648108,\N
tt0114137,nm0006805,"nm0733015,nm0000626,nm0800057"
tt0114138,nm0879726,"nm0001094,nm0879726"
tt0114139,"nm0240750,nm0603586",nm0603586
tt0114141,nm0883777,nm0883777
tt0114142,nm0766020,"nm0766020,nm0239490"
tt0114146,nm0369201,"nm0369201,nm0580396"
tt0114147,nm0711807,\N
tt0114148,"nm0325196,nm0300265","nm0082772,nm0335666,nm0493857,nm0443855,nm0335469,nm0957798,nm0560329,nm0326814,nm0436314,nm0322368,nm0316727,nm0606407,nm1190000,nm0548211,nm0118333,nm0152284,nm0142200,nm0278181,nm0424666,nm0389445,nm0699213,nm0710181,nm1786806,nm0563602,nm0234837,nm0460146,nm0300265"
tt0114149,nm0837657,"nm0003798,nm0837657"
tt0114150,nm0330432,"nm0330432,nm0793062,nm0819487"
tt0114151,nm0258424,nm0454573
tt0114152,nm0765904,nm0765904
tt0114153,nm0894346,\N
tt0114155,nm0644038,"nm0937829,nm0959266"
tt0114156,nm0353135,"nm0045328,nm0769563"
tt0114157,nm0826409,"nm0826409,nm0905139"
tt0114158,nm0573710,"nm1503352,nm5483920,nm2862777,nm5512288,nm1469855,nm0573710,nm0675708"
tt0114159,nm0591036,nm0591036
tt0114160,nm0003726,nm0003726
tt0114161,nm0000382,nm0000382
tt0114164,nm0700158,"nm0108379,nm0458289,nm0700158"
tt0114166,nm0361572,nm0361572
tt0114167,nm0448225,nm0662591
tt0114168,nm0759207,nm0759207
tt0114169,nm0271084,nm0271084
tt0114170,nm0375476,nm0375476
tt0114171,nm0131064,"nm0366330,nm0563829"
tt0114172,nm0385392,"nm0259821,nm0055310,nm0385392,nm0934059"
tt0114173,nm0213983,"nm0205157,nm0295165,nm0326277,nm0752139,nm0837166,nm0903001"
tt0114174,nm0692415,nm0047290
tt0114175,nm0442479,nm0015287
tt0114176,nm0072586,nm0072586
tt0114177,nm0497384,\N
tt0114178,"nm0049326,nm0451867,nm0452047,nm0581903","nm0049326,nm0221896,nm0452047,nm0581903,nm0783652,nm0863021,nm0952465"
tt0114179,nm0606483,nm0662591
tt0114180,nm0027413,"nm0212573,nm0642972"
tt0114181,nm0546159,nm0382505
tt0114182,nm0006960,nm0082448
tt0114183,nm0088097,nm0088097
tt0114184,nm0945366,"nm12398730,nm0814473"
tt0114185,nm0458719,nm0374616
tt0114187,nm0296532,nm0296532
tt0114188,nm0066439,"nm0018735,nm0438989,nm0330195"
tt0114189,nm0887136,"nm0095551,nm0887136"
tt0114190,nm0593222,nm0593222
tt0114192,nm0264242,nm0002428
tt0114193,nm0208506,"nm0208506,nm0754845,nm0826160"
tt0114194,nm0927074,nm0927074
tt0114195,"nm0259915,nm0383148","nm0259915,nm0383148"
tt0114196,nm0444571,"nm0112488,nm0278755"
tt0114198,nm0485819,"nm0485819,nm0532762"
tt0114200,nm0117389,"nm0117389,nm0813634"
tt0114201,nm0472808,\N
tt0114202,nm0504495,nm0003676
tt0114203,nm0735742,"nm0546472,nm0539263"
tt0114204,nm0476591,nm0824046
tt0114206,nm0957461,"nm0667724,nm0957461"
tt0114207,nm0008244,nm0591046
tt0114209,nm0774546,nm0740160
tt0114210,nm0104481,nm0911750
tt0114212,nm0057003,"nm0130640,nm0694764,nm0785477"
tt0114213,"nm0230964,nm0743949",nm0937017
tt0114214,nm0000600,nm0601881
tt0114216,nm0750857,"nm0114552,nm0750857"
tt0114217,nm0398825,"nm0155569,nm5097417,nm0396284,nm0631199"
tt0114218,nm0866455,nm0119534
tt0114219,nm0872538,nm0872538
tt0114220,nm0958721,nm0958721
tt0114222,nm0928691,nm0265607
tt0114223,nm0131033,"nm0131033,nm0135339"
tt0114224,nm0580726,"nm0055316,nm0366330"
tt0114225,nm1203774,"nm0318616,nm1203774,nm1575438"
tt0114226,nm0000647,"nm0498799,nm0159904,nm1255914,nm0548611,nm0084548"
tt0114227,nm0319624,"nm0319624,nm0472196,nm0229062,nm0368958,nm0229063,nm0171664"
tt0114228,nm0001364,"nm0796483,nm0796485"
tt0114229,nm0873469,nm0873469
tt0114230,nm0409791,"nm0442396,nm1007381,nm1065687,nm0661494"
tt0114231,nm0576491,nm0795664
tt0114232,nm0348495,"nm0348495,nm1019121"
tt0114233,nm0436326,"nm0159445,nm0436326"
tt0114234,nm0890060,"nm2832163,nm0155027,nm0890060,nm0903423"
tt0114235,nm0006867,"nm0533805,nm0915631"
tt0114236,nm0851253,"nm1104579,nm0240882"
tt0114238,nm0819701,"nm0534715,nm0534716"
tt0114239,nm0625379,nm0362990
tt0114240,nm0864263,nm0864263
tt0114241,nm0720000,nm0524108
tt0114242,nm0338083,nm0338083
tt0114243,nm0206695,"nm0422633,nm0523760,nm0206695"
tt0114244,nm0353673,"nm0353673,nm0561041"
tt0114245,nm0267740,nm0267740
tt0114246,nm0935203,nm0935203
tt0114249,nm0271084,nm0271084
tt0114250,nm0903224,nm0903224
tt0114251,nm0474153,nm0474153
tt0114252,nm0466793,"nm0933730,nm0208775"
tt0114254,nm0462357,\N
tt0114255,nm0746330,\N
tt0114257,nm0778338,"nm0744854,nm0778338"
tt0114260,nm0256442,nm0516070
tt0114261,nm0364876,nm0364876
tt0114262,nm0842830,"nm0502225,nm0635260"
tt0114264,nm0170504,nm0864782
tt0114265,nm0955454,"nm0159052,nm0955454"
tt0114266,nm0006445,nm0006445
tt0114267,nm0863633,"nm0863639,nm0510789,nm0863633"
tt0114268,nm0314104,nm0076602
tt0114269,nm0667912,nm0667912
tt0114271,nm0839287,nm0876346
tt0114272,nm0001355,"nm0871857,nm0910361"
tt0114273,nm0561879,nm0638258
tt0114275,nm0384346,nm0925746
tt0114277,nm0349426,"nm0044156,nm0305869,nm0349426"
tt0114278,nm0707200,nm0707200
tt0114279,nm0518644,"nm0005212,nm0518644,nm0264236,nm0000636"
tt0114280,nm0092822,nm0645032
tt0114281,nm0720586,nm0774008
tt0114282,nm0067335,"nm0067335,nm0298403"
tt0114283,nm0081829,"nm0081829,nm0497276"
tt0114284,nm0725345,nm0772988
tt0114285,nm0189752,nm0557138
tt0114287,nm0001994,nm0788991
tt0114289,nm0844358,nm0004798
tt0114290,nm0537608,"nm0276466,nm0537608,nm0591597,nm0867374"
tt0114292,"nm0375973,nm0675894","nm0568416,nm0009183"
tt0114293,nm0487008,nm0487008
tt0114294,nm0778633,"nm0769250,nm0778633,nm0778639"
tt0114295,nm0226398,\N
tt0114296,nm0946811,"nm0032318,nm0582479"
tt0114297,nm0738001,nm0091396
tt0114298,nm0228880,nm0228880
tt0114300,nm0140638,"nm0042159,nm0140638"
tt0114301,nm0597176,"nm0246400,nm0467594,nm0597176"
tt0114302,nm0823280,"nm0758887,nm0921847"
tt0114303,nm0672543,"nm0153777,nm0612736,nm0006493,nm0672543"
tt0114304,nm0885383,nm0885383
tt0114305,nm0899364,nm0899364
tt0114306,nm0428751,"nm0428751,nm0748445"
tt0114307,nm0946811,nm0174934
tt0114308,nm0047193,nm1444487
tt0114310,nm0051999,nm0051999
tt0114311,nm0245589,"nm0245589,nm0471201,nm0705813"
tt0114312,nm0039744,nm0067323
tt0114313,nm0331797,"nm0091062,nm0331797"
tt0114316,nm1235947,"nm0080432,nm0415514,nm1235947"
tt0114317,nm0576494,"nm0576494,nm1022183"
tt0114318,nm0139569,\N
tt0114319,nm0001628,"nm0853138,nm0000697,nm0499626,nm0070660,nm0713128"
tt0114320,nm0854329,\N
tt0114321,nm0120729,"nm0120729,nm0142615"
